sales_fact_id,order_id,order_line_number,customer_key,customer_id,product_key,product_id,product_name,category,date_key,order_date,order_timestamp,region_key,region_name,customer_segment,quantity,unit_price,discount_amount,gross_amount,net_amount,payment_method
4364,ORD_104364,1,29,CUST_0029,18,PROD_0018,Air Fryers Pro-Series 3,Home & Kitchen,20260415,2026-04-15,2026-04-15 06:00:00,1,North America,Premium,3,497.95,0.0,1493.85,1493.85,Debit Card
4365,ORD_104365,1,416,CUST_0416,17,PROD_0017,Air Fryers Pro-Series 2,Home & Kitchen,20250812,2025-08-12,2025-08-12 05:00:00,1,North America,VIP,3,438.78,0.0,1316.34,1316.34,Credit Card
4366,ORD_104366,1,185,CUST_0185,34,PROD_0034,Watches Pro-Series 1,Apparel & Fashion,20250525,2025-05-25,2025-05-25 13:00:00,2,EMEA,VIP,5,277.89,208.42,1389.45,1181.03,Debit Card
4367,ORD_104367,1,457,CUST_0457,19,PROD_0019,Blenders Pro-Series 1,Home & Kitchen,20250730,2025-07-30,2025-07-30 06:00:00,4,LATAM,Premium,4,523.93,209.57,2095.72,1886.15,Debit Card
4368,ORD_104368,1,404,CUST_0404,26,PROD_0026,Men's Jackets Pro-Series 2,Apparel & Fashion,20250930,2025-09-30,2025-09-30 22:00:00,4,LATAM,Premium,1,387.88,19.39,387.88,368.49,PayPal
4369,ORD_104369,1,101,CUST_0101,37,PROD_0037,Hardcover Novels Pro-Series 1,Books & Media,20250520,2025-05-20,2025-05-20 15:00:00,4,LATAM,Standard,3,271.24,0.0,813.72,813.72,Apple Pay
4370,ORD_104370,1,363,CUST_0363,37,PROD_0037,Hardcover Novels Pro-Series 1,Books & Media,20250531,2025-05-31,2025-05-31 01:00:00,3,APAC,Standard,1,271.24,0.0,271.24,271.24,Credit Card
4371,ORD_104371,1,322,CUST_0322,32,PROD_0032,Sportswear Pro-Series 2,Apparel & Fashion,20250122,2025-01-22,2025-01-22 05:00:00,4,LATAM,Premium,1,106.55,15.98,106.55,90.57,Credit Card
4372,ORD_104372,1,201,CUST_0201,20,PROD_0020,Blenders Pro-Series 2,Home & Kitchen,20251202,2025-12-02,2025-12-02 03:00:00,3,APAC,Premium,5,80.82,60.61,404.1,343.49,Debit Card
4373,ORD_104373,1,241,CUST_0241,13,PROD_0013,Coffee Makers Pro-Series 1,Home & Kitchen,20260803,2026-08-03,2026-08-03 20:00:00,2,EMEA,Standard,2,177.25,0.0,354.5,354.5,Debit Card
4374,ORD_104374,1,129,CUST_0129,14,PROD_0014,Coffee Makers Pro-Series 2,Home & Kitchen,20250331,2025-03-31,2025-03-31 08:00:00,3,APAC,Premium,4,94.28,37.71,377.12,339.41,Apple Pay
4375,ORD_104375,1,303,CUST_0303,14,PROD_0014,Coffee Makers Pro-Series 2,Home & Kitchen,20260430,2026-04-30,2026-04-30 16:00:00,3,APAC,Standard,1,94.28,9.43,94.28,84.85,PayPal
4376,ORD_104376,1,96,CUST_0096,30,PROD_0030,Women's Sneakers Pro-Series 3,Apparel & Fashion,20260224,2026-02-24,2026-02-24 01:00:00,1,North America,Standard,4,378.05,226.83,1512.2,1285.37,Apple Pay
4377,ORD_104377,1,31,CUST_0031,31,PROD_0031,Sportswear Pro-Series 1,Apparel & Fashion,20260320,2026-03-20,2026-03-20 15:00:00,1,North America,Standard,5,610.97,0.0,3054.85,3054.85,PayPal
4378,ORD_104378,1,453,CUST_0453,26,PROD_0026,Men's Jackets Pro-Series 2,Apparel & Fashion,20250706,2025-07-06,2025-07-06 07:00:00,1,North America,Premium,2,387.88,0.0,775.76,775.76,PayPal
4379,ORD_104379,1,237,CUST_0237,17,PROD_0017,Air Fryers Pro-Series 2,Home & Kitchen,20250712,2025-07-12,2025-07-12 15:00:00,3,APAC,Standard,5,438.78,219.39,2193.9,1974.51,Credit Card
4380,ORD_104380,1,256,CUST_0256,27,PROD_0027,Men's Jackets Pro-Series 3,Apparel & Fashion,20250801,2025-08-01,2025-08-01 07:00:00,4,LATAM,Premium,1,452.99,45.3,452.99,407.69,Credit Card
4381,ORD_104381,1,34,CUST_0034,3,PROD_0003,Smartphones Pro-Series 3,Consumer Electronics,20260517,2026-05-17,2026-05-17 18:00:00,4,LATAM,VIP,3,194.64,0.0,583.92,583.92,Credit Card
4382,ORD_104382,1,21,CUST_0021,32,PROD_0032,Sportswear Pro-Series 2,Apparel & Fashion,20260314,2026-03-14,2026-03-14 08:00:00,1,North America,Premium,4,106.55,21.31,426.2,404.89,Apple Pay
4383,ORD_104383,1,375,CUST_0375,18,PROD_0018,Air Fryers Pro-Series 3,Home & Kitchen,20260328,2026-03-28,2026-03-28 16:00:00,2,EMEA,Premium,1,497.95,24.9,497.95,473.05,Apple Pay
4384,ORD_104384,1,237,CUST_0237,14,PROD_0014,Coffee Makers Pro-Series 2,Home & Kitchen,20260614,2026-06-14,2026-06-14 11:00:00,4,LATAM,Standard,3,94.28,28.28,282.84,254.56,Credit Card
4385,ORD_104385,1,318,CUST_0318,9,PROD_0009,Audio Headphones Pro-Series 3,Consumer Electronics,20251026,2025-10-26,2025-10-26 08:00:00,4,LATAM,Standard,2,512.06,0.0,1024.12,1024.12,Credit Card
4386,ORD_104386,1,444,CUST_0444,29,PROD_0029,Women's Sneakers Pro-Series 2,Apparel & Fashion,20250713,2025-07-13,2025-07-13 03:00:00,2,EMEA,Standard,4,420.39,168.16,1681.56,1513.4,PayPal
4387,ORD_104387,1,253,CUST_0253,34,PROD_0034,Watches Pro-Series 1,Apparel & Fashion,20250326,2025-03-26,2025-03-26 13:00:00,3,APAC,Premium,5,277.89,138.94,1389.45,1250.51,Apple Pay
4388,ORD_104388,1,283,CUST_0283,36,PROD_0036,Watches Pro-Series 3,Apparel & Fashion,20251001,2025-10-01,2025-10-01 01:00:00,3,APAC,Standard,5,387.69,96.92,1938.45,1841.53,Credit Card
4389,ORD_104389,1,498,CUST_0498,41,PROD_0041,Tech Guides Pro-Series 2,Books & Media,20250724,2025-07-24,2025-07-24 05:00:00,1,North America,Standard,4,539.9,215.96,2159.6,1943.64,Debit Card
4390,ORD_104390,1,423,CUST_0423,22,PROD_0022,Robotic Vacuums Pro-Series 1,Home & Kitchen,20250106,2025-01-06,2025-01-06 22:00:00,2,EMEA,Standard,4,573.0,0.0,2292.0,2292.0,Credit Card
4391,ORD_104391,1,106,CUST_0106,42,PROD_0042,Tech Guides Pro-Series 3,Books & Media,20260106,2026-01-06,2026-01-06 05:00:00,1,North America,Standard,2,201.79,60.54,403.58,343.04,Debit Card
4392,ORD_104392,1,11,CUST_0011,39,PROD_0039,Hardcover Novels Pro-Series 3,Books & Media,20250720,2025-07-20,2025-07-20 07:00:00,2,EMEA,Standard,2,217.64,43.53,435.28,391.75,Debit Card
4393,ORD_104393,1,497,CUST_0497,1,PROD_0001,Smartphones Pro-Series 1,Consumer Electronics,20251228,2025-12-28,2025-12-28 08:00:00,2,EMEA,Premium,1,247.49,37.12,247.49,210.37,Credit Card
4394,ORD_104394,1,413,CUST_0413,4,PROD_0004,Laptops Pro-Series 1,Consumer Electronics,20251228,2025-12-28,2025-12-28 08:00:00,2,EMEA,Standard,4,328.32,65.66,1313.28,1247.62,PayPal
4395,ORD_104395,1,75,CUST_0075,41,PROD_0041,Tech Guides Pro-Series 2,Books & Media,20250127,2025-01-27,2025-01-27 03:00:00,3,APAC,VIP,2,539.9,0.0,1079.8,1079.8,Apple Pay
4396,ORD_104396,1,150,CUST_0150,9,PROD_0009,Audio Headphones Pro-Series 3,Consumer Electronics,20250105,2025-01-05,2025-01-05 00:00:00,2,EMEA,VIP,1,512.06,25.6,512.06,486.46,Credit Card
4397,ORD_104397,1,65,CUST_0065,4,PROD_0004,Laptops Pro-Series 1,Consumer Electronics,20260129,2026-01-29,2026-01-29 16:00:00,3,APAC,Standard,5,328.32,0.0,1641.6,1641.6,Credit Card
4398,ORD_104398,1,466,CUST_0466,4,PROD_0004,Laptops Pro-Series 1,Consumer Electronics,20260804,2026-08-04,2026-08-04 07:00:00,3,APAC,Premium,3,328.32,98.5,984.96,886.46,Debit Card
4399,ORD_104399,1,184,CUST_0184,29,PROD_0029,Women's Sneakers Pro-Series 2,Apparel & Fashion,20250811,2025-08-11,2025-08-11 16:00:00,4,LATAM,Premium,5,420.39,315.29,2101.95,1786.66,PayPal
4400,ORD_104400,1,482,CUST_0482,10,PROD_0010,Smartwatches Pro-Series 1,Consumer Electronics,20260824,2026-08-24,2026-08-24 16:00:00,3,APAC,Standard,3,238.77,71.63,716.31,644.68,PayPal
4401,ORD_104401,1,192,CUST_0192,6,PROD_0006,Laptops Pro-Series 3,Consumer Electronics,20260623,2026-06-23,2026-06-23 03:00:00,2,EMEA,Premium,4,304.52,60.9,1218.08,1157.18,PayPal
4402,ORD_104402,1,224,CUST_0224,18,PROD_0018,Air Fryers Pro-Series 3,Home & Kitchen,20260612,2026-06-12,2026-06-12 04:00:00,2,EMEA,Premium,5,497.95,248.98,2489.75,2240.77,Credit Card
4403,ORD_104403,1,95,CUST_0095,24,PROD_0024,Robotic Vacuums Pro-Series 3,Home & Kitchen,20260601,2026-06-01,2026-06-01 10:00:00,3,APAC,Premium,4,106.82,64.09,427.28,363.19,Credit Card
4404,ORD_104404,1,303,CUST_0303,3,PROD_0003,Smartphones Pro-Series 3,Consumer Electronics,20251211,2025-12-11,2025-12-11 10:00:00,2,EMEA,Standard,1,194.64,0.0,194.64,194.64,Debit Card
4405,ORD_104405,1,135,CUST_0135,33,PROD_0033,Sportswear Pro-Series 3,Apparel & Fashion,20251203,2025-12-03,2025-12-03 09:00:00,4,LATAM,Standard,4,230.01,0.0,920.04,920.04,Apple Pay
4406,ORD_104406,1,391,CUST_0391,19,PROD_0019,Blenders Pro-Series 1,Home & Kitchen,20250116,2025-01-16,2025-01-16 22:00:00,3,APAC,Standard,5,523.93,0.0,2619.65,2619.65,Apple Pay
4407,ORD_104407,1,293,CUST_0293,9,PROD_0009,Audio Headphones Pro-Series 3,Consumer Electronics,20250201,2025-02-01,2025-02-01 16:00:00,3,APAC,Premium,3,512.06,230.43,1536.18,1305.75,Apple Pay
4408,ORD_104408,1,470,CUST_0470,22,PROD_0022,Robotic Vacuums Pro-Series 1,Home & Kitchen,20250212,2025-02-12,2025-02-12 07:00:00,1,North America,Standard,4,573.0,343.8,2292.0,1948.2,Apple Pay
4409,ORD_104409,1,308,CUST_0308,45,PROD_0045,Audiobooks Pro-Series 3,Books & Media,20251221,2025-12-21,2025-12-21 11:00:00,2,EMEA,Premium,3,512.51,153.75,1537.53,1383.78,Credit Card
4410,ORD_104410,1,388,CUST_0388,9,PROD_0009,Audio Headphones Pro-Series 3,Consumer Electronics,20250305,2025-03-05,2025-03-05 16:00:00,2,EMEA,Standard,4,512.06,307.24,2048.24,1741.0,Apple Pay
4411,ORD_104411,1,394,CUST_0394,29,PROD_0029,Women's Sneakers Pro-Series 2,Apparel & Fashion,20251104,2025-11-04,2025-11-04 14:00:00,4,LATAM,Premium,4,420.39,168.16,1681.56,1513.4,Apple Pay
4412,ORD_104412,1,190,CUST_0190,19,PROD_0019,Blenders Pro-Series 1,Home & Kitchen,20260812,2026-08-12,2026-08-12 05:00:00,1,North America,Standard,2,523.93,52.39,1047.86,995.47,Debit Card
4413,ORD_104413,1,378,CUST_0378,38,PROD_0038,Hardcover Novels Pro-Series 2,Books & Media,20250601,2025-06-01,2025-06-01 09:00:00,2,EMEA,Standard,4,157.75,94.65,631.0,536.35,Credit Card
4414,ORD_104414,1,32,CUST_0032,19,PROD_0019,Blenders Pro-Series 1,Home & Kitchen,20250118,2025-01-18,2025-01-18 15:00:00,3,APAC,Standard,3,523.93,157.18,1571.79,1414.61,Apple Pay
4415,ORD_104415,1,378,CUST_0378,27,PROD_0027,Men's Jackets Pro-Series 3,Apparel & Fashion,20260806,2026-08-06,2026-08-06 22:00:00,4,LATAM,Standard,3,452.99,0.0,1358.97,1358.97,Debit Card
4416,ORD_104416,1,102,CUST_0102,44,PROD_0044,Audiobooks Pro-Series 2,Books & Media,20260313,2026-03-13,2026-03-13 04:00:00,3,APAC,Premium,4,86.85,52.11,347.4,295.29,Credit Card
4417,ORD_104417,1,187,CUST_0187,38,PROD_0038,Hardcover Novels Pro-Series 2,Books & Media,20250607,2025-06-07,2025-06-07 10:00:00,2,EMEA,Standard,3,157.75,0.0,473.25,473.25,PayPal
4418,ORD_104418,1,229,CUST_0229,17,PROD_0017,Air Fryers Pro-Series 2,Home & Kitchen,20260407,2026-04-07,2026-04-07 13:00:00,1,North America,Standard,4,438.78,175.51,1755.12,1579.61,Credit Card
4419,ORD_104419,1,252,CUST_0252,10,PROD_0010,Smartwatches Pro-Series 1,Consumer Electronics,20250608,2025-06-08,2025-06-08 04:00:00,4,LATAM,Standard,4,238.77,95.51,955.08,859.57,PayPal
4420,ORD_104420,1,419,CUST_0419,24,PROD_0024,Robotic Vacuums Pro-Series 3,Home & Kitchen,20250306,2025-03-06,2025-03-06 09:00:00,1,North America,VIP,2,106.82,21.36,213.64,192.28,Credit Card
4421,ORD_104421,1,420,CUST_0420,4,PROD_0004,Laptops Pro-Series 1,Consumer Electronics,20260524,2026-05-24,2026-05-24 20:00:00,1,North America,Standard,3,328.32,98.5,984.96,886.46,Apple Pay
4422,ORD_104422,1,124,CUST_0124,19,PROD_0019,Blenders Pro-Series 1,Home & Kitchen,20251211,2025-12-11,2025-12-11 17:00:00,3,APAC,VIP,3,523.93,157.18,1571.79,1414.61,Apple Pay
4423,ORD_104423,1,491,CUST_0491,8,PROD_0008,Audio Headphones Pro-Series 2,Consumer Electronics,20260322,2026-03-22,2026-03-22 05:00:00,4,LATAM,Standard,5,596.84,149.21,2984.2,2834.99,PayPal
4424,ORD_104424,1,248,CUST_0248,45,PROD_0045,Audiobooks Pro-Series 3,Books & Media,20260117,2026-01-17,2026-01-17 21:00:00,4,LATAM,Standard,4,512.51,0.0,2050.04,2050.04,Apple Pay
4425,ORD_104425,1,412,CUST_0412,38,PROD_0038,Hardcover Novels Pro-Series 2,Books & Media,20250108,2025-01-08,2025-01-08 09:00:00,1,North America,Standard,1,157.75,23.66,157.75,134.09,Credit Card
4426,ORD_104426,1,41,CUST_0041,31,PROD_0031,Sportswear Pro-Series 1,Apparel & Fashion,20251028,2025-10-28,2025-10-28 06:00:00,1,North America,Standard,3,610.97,183.29,1832.91,1649.62,Debit Card
4427,ORD_104427,1,393,CUST_0393,11,PROD_0011,Smartwatches Pro-Series 2,Consumer Electronics,20260727,2026-07-27,2026-07-27 10:00:00,1,North America,VIP,5,627.26,470.44,3136.3,2665.86,PayPal
4428,ORD_104428,1,285,CUST_0285,25,PROD_0025,Men's Jackets Pro-Series 1,Apparel & Fashion,20250817,2025-08-17,2025-08-17 12:00:00,1,North America,Standard,5,381.42,95.36,1907.1,1811.74,Credit Card
4429,ORD_104429,1,269,CUST_0269,37,PROD_0037,Hardcover Novels Pro-Series 1,Books & Media,20260307,2026-03-07,2026-03-07 01:00:00,3,APAC,Standard,1,271.24,0.0,271.24,271.24,Credit Card
4430,ORD_104430,1,405,CUST_0405,36,PROD_0036,Watches Pro-Series 3,Apparel & Fashion,20260113,2026-01-13,2026-01-13 11:00:00,2,EMEA,Standard,5,387.69,0.0,1938.45,1938.45,Credit Card
4431,ORD_104431,1,431,CUST_0431,14,PROD_0014,Coffee Makers Pro-Series 2,Home & Kitchen,20250421,2025-04-21,2025-04-21 11:00:00,2,EMEA,Standard,1,94.28,4.71,94.28,89.57,Debit Card
4432,ORD_104432,1,17,CUST_0017,40,PROD_0040,Tech Guides Pro-Series 1,Books & Media,20251019,2025-10-19,2025-10-19 01:00:00,2,EMEA,Premium,2,507.6,50.76,1015.2,964.44,Debit Card
4433,ORD_104433,1,301,CUST_0301,3,PROD_0003,Smartphones Pro-Series 3,Consumer Electronics,20250906,2025-09-06,2025-09-06 15:00:00,2,EMEA,Premium,1,194.64,9.73,194.64,184.91,Debit Card
4434,ORD_104434,1,484,CUST_0484,42,PROD_0042,Tech Guides Pro-Series 3,Books & Media,20260616,2026-06-16,2026-06-16 05:00:00,1,North America,Standard,5,201.79,50.45,1008.95,958.5,Apple Pay
4435,ORD_104435,1,267,CUST_0267,7,PROD_0007,Audio Headphones Pro-Series 1,Consumer Electronics,20251018,2025-10-18,2025-10-18 14:00:00,4,LATAM,Standard,4,136.35,81.81,545.4,463.59,Debit Card
4436,ORD_104436,1,452,CUST_0452,18,PROD_0018,Air Fryers Pro-Series 3,Home & Kitchen,20250912,2025-09-12,2025-09-12 23:00:00,2,EMEA,Premium,1,497.95,24.9,497.95,473.05,Apple Pay
4437,ORD_104437,1,48,CUST_0048,12,PROD_0012,Smartwatches Pro-Series 3,Consumer Electronics,20260609,2026-06-09,2026-06-09 22:00:00,3,APAC,Standard,2,414.15,124.24,828.3,704.06,Debit Card
4438,ORD_104438,1,143,CUST_0143,10,PROD_0010,Smartwatches Pro-Series 1,Consumer Electronics,20251027,2025-10-27,2025-10-27 15:00:00,4,LATAM,Premium,3,238.77,71.63,716.31,644.68,Credit Card
4439,ORD_104439,1,332,CUST_0332,36,PROD_0036,Watches Pro-Series 3,Apparel & Fashion,20250921,2025-09-21,2025-09-21 14:00:00,2,EMEA,Standard,2,387.69,116.31,775.38,659.07,Debit Card
4440,ORD_104440,1,227,CUST_0227,39,PROD_0039,Hardcover Novels Pro-Series 3,Books & Media,20260221,2026-02-21,2026-02-21 07:00:00,3,APAC,Standard,5,217.64,0.0,1088.2,1088.2,Debit Card
4441,ORD_104441,1,140,CUST_0140,40,PROD_0040,Tech Guides Pro-Series 1,Books & Media,20260331,2026-03-31,2026-03-31 09:00:00,2,EMEA,Standard,3,507.6,228.42,1522.8,1294.38,Debit Card
4442,ORD_104442,1,478,CUST_0478,17,PROD_0017,Air Fryers Pro-Series 2,Home & Kitchen,20250401,2025-04-01,2025-04-01 09:00:00,4,LATAM,Premium,5,438.78,109.69,2193.9,2084.21,Apple Pay
4443,ORD_104443,1,415,CUST_0415,21,PROD_0021,Blenders Pro-Series 3,Home & Kitchen,20250913,2025-09-13,2025-09-13 02:00:00,3,APAC,Premium,4,137.29,82.37,549.16,466.79,Apple Pay
4444,ORD_104444,1,315,CUST_0315,18,PROD_0018,Air Fryers Pro-Series 3,Home & Kitchen,20250528,2025-05-28,2025-05-28 06:00:00,1,North America,Premium,2,497.95,149.38,995.9,846.52,Credit Card
4445,ORD_104445,1,413,CUST_0413,25,PROD_0025,Men's Jackets Pro-Series 1,Apparel & Fashion,20260723,2026-07-23,2026-07-23 18:00:00,3,APAC,Standard,5,381.42,286.06,1907.1,1621.04,Debit Card
4446,ORD_104446,1,414,CUST_0414,34,PROD_0034,Watches Pro-Series 1,Apparel & Fashion,20260305,2026-03-05,2026-03-05 21:00:00,1,North America,Standard,1,277.89,13.89,277.89,264.0,PayPal
4447,ORD_104447,1,125,CUST_0125,43,PROD_0043,Audiobooks Pro-Series 1,Books & Media,20260814,2026-08-14,2026-08-14 04:00:00,2,EMEA,Standard,3,262.83,118.27,788.49,670.22,Debit Card
4448,ORD_104448,1,463,CUST_0463,4,PROD_0004,Laptops Pro-Series 1,Consumer Electronics,20250521,2025-05-21,2025-05-21 05:00:00,2,EMEA,Premium,4,328.32,65.66,1313.28,1247.62,PayPal
4449,ORD_104449,1,286,CUST_0286,18,PROD_0018,Air Fryers Pro-Series 3,Home & Kitchen,20260513,2026-05-13,2026-05-13 22:00:00,1,North America,Standard,4,497.95,0.0,1991.8,1991.8,PayPal
4450,ORD_104450,1,252,CUST_0252,20,PROD_0020,Blenders Pro-Series 2,Home & Kitchen,20260612,2026-06-12,2026-06-12 13:00:00,3,APAC,Standard,4,80.82,16.16,323.28,307.12,Credit Card
4451,ORD_104451,1,168,CUST_0168,38,PROD_0038,Hardcover Novels Pro-Series 2,Books & Media,20250929,2025-09-29,2025-09-29 10:00:00,4,LATAM,Standard,3,157.75,70.99,473.25,402.26,Debit Card
4452,ORD_104452,1,258,CUST_0258,25,PROD_0025,Men's Jackets Pro-Series 1,Apparel & Fashion,20260116,2026-01-16,2026-01-16 14:00:00,1,North America,Standard,1,381.42,38.14,381.42,343.28,Apple Pay
4453,ORD_104453,1,68,CUST_0068,26,PROD_0026,Men's Jackets Pro-Series 2,Apparel & Fashion,20250310,2025-03-10,2025-03-10 23:00:00,4,LATAM,Standard,4,387.88,155.15,1551.52,1396.37,Apple Pay
4454,ORD_104454,1,496,CUST_0496,27,PROD_0027,Men's Jackets Pro-Series 3,Apparel & Fashion,20250928,2025-09-28,2025-09-28 06:00:00,2,EMEA,Standard,2,452.99,135.9,905.98,770.08,Credit Card
4455,ORD_104455,1,55,CUST_0055,17,PROD_0017,Air Fryers Pro-Series 2,Home & Kitchen,20260112,2026-01-12,2026-01-12 13:00:00,4,LATAM,Standard,3,438.78,65.82,1316.34,1250.52,Apple Pay
4456,ORD_104456,1,22,CUST_0022,4,PROD_0004,Laptops Pro-Series 1,Consumer Electronics,20250917,2025-09-17,2025-09-17 05:00:00,3,APAC,Standard,2,328.32,0.0,656.64,656.64,Debit Card
4457,ORD_104457,1,234,CUST_0234,7,PROD_0007,Audio Headphones Pro-Series 1,Consumer Electronics,20260330,2026-03-30,2026-03-30 08:00:00,3,APAC,VIP,2,136.35,0.0,272.7,272.7,PayPal
4458,ORD_104458,1,324,CUST_0324,37,PROD_0037,Hardcover Novels Pro-Series 1,Books & Media,20251130,2025-11-30,2025-11-30 02:00:00,1,North America,VIP,5,271.24,135.62,1356.2,1220.58,Credit Card
4459,ORD_104459,1,192,CUST_0192,41,PROD_0041,Tech Guides Pro-Series 2,Books & Media,20251215,2025-12-15,2025-12-15 13:00:00,1,North America,Premium,2,539.9,53.99,1079.8,1025.81,Apple Pay
4460,ORD_104460,1,26,CUST_0026,35,PROD_0035,Watches Pro-Series 2,Apparel & Fashion,20260715,2026-07-15,2026-07-15 10:00:00,1,North America,Premium,3,495.6,74.34,1486.8,1412.46,PayPal
4461,ORD_104461,1,289,CUST_0289,33,PROD_0033,Sportswear Pro-Series 3,Apparel & Fashion,20250710,2025-07-10,2025-07-10 22:00:00,4,LATAM,Premium,4,230.01,138.01,920.04,782.03,PayPal
4462,ORD_104462,1,344,CUST_0344,38,PROD_0038,Hardcover Novels Pro-Series 2,Books & Media,20250710,2025-07-10,2025-07-10 15:00:00,1,North America,Standard,3,157.75,23.66,473.25,449.59,PayPal
4463,ORD_104463,1,50,CUST_0050,1,PROD_0001,Smartphones Pro-Series 1,Consumer Electronics,20250729,2025-07-29,2025-07-29 17:00:00,4,LATAM,VIP,1,247.49,0.0,247.49,247.49,Debit Card
4464,ORD_104464,1,187,CUST_0187,10,PROD_0010,Smartwatches Pro-Series 1,Consumer Electronics,20250214,2025-02-14,2025-02-14 01:00:00,2,EMEA,Standard,5,238.77,0.0,1193.85,1193.85,Apple Pay
4465,ORD_104465,1,461,CUST_0461,42,PROD_0042,Tech Guides Pro-Series 3,Books & Media,20251224,2025-12-24,2025-12-24 14:00:00,3,APAC,Standard,5,201.79,151.34,1008.95,857.61,Apple Pay
4466,ORD_104466,1,434,CUST_0434,9,PROD_0009,Audio Headphones Pro-Series 3,Consumer Electronics,20250122,2025-01-22,2025-01-22 10:00:00,4,LATAM,VIP,1,512.06,25.6,512.06,486.46,Apple Pay
4467,ORD_104467,1,491,CUST_0491,8,PROD_0008,Audio Headphones Pro-Series 2,Consumer Electronics,20260316,2026-03-16,2026-03-16 03:00:00,3,APAC,Standard,2,596.84,119.37,1193.68,1074.31,PayPal
4468,ORD_104468,1,483,CUST_0483,1,PROD_0001,Smartphones Pro-Series 1,Consumer Electronics,20250215,2025-02-15,2025-02-15 09:00:00,4,LATAM,Premium,4,247.49,99.0,989.96,890.96,Credit Card
4469,ORD_104469,1,220,CUST_0220,5,PROD_0005,Laptops Pro-Series 2,Consumer Electronics,20250815,2025-08-15,2025-08-15 01:00:00,1,North America,Premium,5,144.32,36.08,721.6,685.52,PayPal
4470,ORD_104470,1,282,CUST_0282,38,PROD_0038,Hardcover Novels Pro-Series 2,Books & Media,20250422,2025-04-22,2025-04-22 12:00:00,4,LATAM,Standard,3,157.75,47.33,473.25,425.92,PayPal
4471,ORD_104471,1,145,CUST_0145,29,PROD_0029,Women's Sneakers Pro-Series 2,Apparel & Fashion,20260416,2026-04-16,2026-04-16 03:00:00,2,EMEA,Premium,2,420.39,0.0,840.78,840.78,Apple Pay
4472,ORD_104472,1,313,CUST_0313,9,PROD_0009,Audio Headphones Pro-Series 3,Consumer Electronics,20250909,2025-09-09,2025-09-09 02:00:00,4,LATAM,Standard,3,512.06,76.81,1536.18,1459.37,Credit Card
4473,ORD_104473,1,218,CUST_0218,27,PROD_0027,Men's Jackets Pro-Series 3,Apparel & Fashion,20250703,2025-07-03,2025-07-03 13:00:00,3,APAC,Standard,4,452.99,0.0,1811.96,1811.96,PayPal
4474,ORD_104474,1,206,CUST_0206,6,PROD_0006,Laptops Pro-Series 3,Consumer Electronics,20250815,2025-08-15,2025-08-15 06:00:00,4,LATAM,Standard,3,304.52,91.36,913.56,822.2,Credit Card
4475,ORD_104475,1,129,CUST_0129,30,PROD_0030,Women's Sneakers Pro-Series 3,Apparel & Fashion,20260305,2026-03-05,2026-03-05 04:00:00,3,APAC,Premium,3,378.05,113.42,1134.15,1020.73,PayPal
4476,ORD_104476,1,482,CUST_0482,9,PROD_0009,Audio Headphones Pro-Series 3,Consumer Electronics,20260308,2026-03-08,2026-03-08 14:00:00,1,North America,Standard,2,512.06,153.62,1024.12,870.5,Debit Card
4477,ORD_104477,1,233,CUST_0233,21,PROD_0021,Blenders Pro-Series 3,Home & Kitchen,20250228,2025-02-28,2025-02-28 04:00:00,1,North America,Standard,1,137.29,0.0,137.29,137.29,Apple Pay
4478,ORD_104478,1,250,CUST_0250,3,PROD_0003,Smartphones Pro-Series 3,Consumer Electronics,20260324,2026-03-24,2026-03-24 17:00:00,4,LATAM,Standard,5,194.64,0.0,973.2,973.2,Apple Pay
4479,ORD_104479,1,396,CUST_0396,5,PROD_0005,Laptops Pro-Series 2,Consumer Electronics,20260419,2026-04-19,2026-04-19 02:00:00,2,EMEA,Standard,1,144.32,0.0,144.32,144.32,Debit Card
4480,ORD_104480,1,307,CUST_0307,13,PROD_0013,Coffee Makers Pro-Series 1,Home & Kitchen,20260410,2026-04-10,2026-04-10 22:00:00,2,EMEA,Standard,2,177.25,35.45,354.5,319.05,PayPal
4481,ORD_104481,1,390,CUST_0390,45,PROD_0045,Audiobooks Pro-Series 3,Books & Media,20260812,2026-08-12,2026-08-12 07:00:00,2,EMEA,Premium,1,512.51,51.25,512.51,461.26,Apple Pay
4482,ORD_104482,1,376,CUST_0376,38,PROD_0038,Hardcover Novels Pro-Series 2,Books & Media,20260627,2026-06-27,2026-06-27 09:00:00,3,APAC,Standard,1,157.75,23.66,157.75,134.09,Apple Pay
4483,ORD_104483,1,459,CUST_0459,29,PROD_0029,Women's Sneakers Pro-Series 2,Apparel & Fashion,20260430,2026-04-30,2026-04-30 01:00:00,3,APAC,Premium,2,420.39,42.04,840.78,798.74,Credit Card
4484,ORD_104484,1,17,CUST_0017,10,PROD_0010,Smartwatches Pro-Series 1,Consumer Electronics,20260625,2026-06-25,2026-06-25 07:00:00,3,APAC,Premium,2,238.77,71.63,477.54,405.91,Apple Pay
4485,ORD_104485,1,271,CUST_0271,22,PROD_0022,Robotic Vacuums Pro-Series 1,Home & Kitchen,20260227,2026-02-27,2026-02-27 23:00:00,3,APAC,Standard,1,573.0,0.0,573.0,573.0,PayPal
4486,ORD_104486,1,36,CUST_0036,42,PROD_0042,Tech Guides Pro-Series 3,Books & Media,20250205,2025-02-05,2025-02-05 09:00:00,1,North America,Standard,3,201.79,60.54,605.37,544.83,Credit Card
